,score,error,parallel_error,note,rhythm,undirected_interval,directed_interval
0,7.939371571444454,0.084602530782416,7.802324410761402,0.009915569003781028,0.0192331790520789,0.014529734772352622,0.008766147072423488
1,2.5187972844913107,0.031190486789140954,2.4421909741001158,0.009070552488188803,0.012598187156406475,0.01518347070931628,0.00856361324814227
2,8.91800877506489,0.07463034860567576,8.79188750676041,0.0086853303202231,0.03340082958336579,0.005578223311369798,0.0038265364838470962
3,5.922729418459294,0.02333809775146966,5.861258337840273,0.010435693759307522,0.01917215674281466,0.005809931853195783,0.0027152005122339064
4,8.498031078724173,0.02974609529792709,8.430577061277106,0.010051307291138374,0.010010878347146956,0.010864514076993955,0.006781222433859168
5,8.594705623310007,0.18330548336190136,8.373226196914677,0.009598942143537782,0.015075016331548303,0.009262984194290952,0.004237000364053026
6,6.116296677964395,0.030465886834039526,6.056633615768284,0.010436321532172999,0.007785888724897069,0.00603566529121807,0.004939299813783263
7,18.246256210146676,0.09579992456244166,18.10094486685967,0.006205134842702907,0.031872945702540734,0.0073006599961016995,0.004132678183218333
8,1.9836987360173597,0.06959823579322685,1.8786084416154725,0.007180555344246998,0.016064039319853264,0.0072104740059777996,0.005036989938582432
9,6.690886896623363,0.07867626654886514,6.583297408443787,0.004684646683175827,0.010134858839830369,0.00707727613822355,0.007016439969481209
10,2.233685637934887,0.053908368732702674,2.1491280572081006,0.006541562845015527,0.014987831896202754,0.0053012304599535775,0.0038185867929117494
11,3.9074010516024478,0.03359488667084552,3.8377286735858935,0.009419782526611048,0.011828263084795052,0.009894699031036168,0.004934746703266328
12,8.879566755252762,0.04031386400501463,8.79188750676041,0.013907501408102426,0.02560862179115799,0.00471999692589569,0.0031292643621820978
13,2.5880187773943573,0.050110729771123325,2.479763142932424,0.007889997413583254,0.040593636776172975,0.0044354718454587124,0.005225798655595169
14,0.373046162479598,0.1446235962355991,0.2007280252685029,0.008671062286020652,0.008746514111159745,0.006208844823233185,0.004068119755082448
15,1.558338066726774,0.07612828224829644,1.4492122263890777,0.004488854856077663,0.016164835603185764,0.008516326515344166,0.0038275411147923174
16,2.6924963570957248,0.06319819157275725,2.5584857823905955,0.015771939685897757,0.04513131059862083,0.005854993304144879,0.004054139543708694
17,2.851992152134241,0.10096144594603533,2.686410071510126,0.007557027953586496,0.045072932040900446,0.008293980100825786,0.0036966945827671157
18,2.4831674057235684,0.0327653884181529,2.405740362546381,0.008343631550514832,0.02514466374630233,0.006676338682101879,0.00449702078011508
19,6.138968409007605,0.047501379656016224,6.056633615768284,0.009012106078586499,0.015045851228387435,0.00645687069822176,0.0043185855781093345
20,1.7827375739954627,0.025546646549984446,1.7238995111294924,0.007576803199402656,0.01809338252566706,0.005343435568625971,0.002277795022290333
21,1.9277289062573666,0.05520891279819623,1.8316432305750856,0.009611723694620253,0.016355414611228553,0.007813856196844625,0.007095768381391205
22,4.087479535009334,0.08107351895443453,3.9649688755978336,0.0074375434855161425,0.020232419958822127,0.008565790129830629,0.00520138688289599
23,7.276051391656598,0.0904777065311949,7.152130709864619,0.006818966035915633,0.010646373584663894,0.009176112711266234,0.006801522928937801
24,10.168772580890783,0.05520891279819623,10.07403776816297,0.007676669631695355,0.018283648241963282,0.008293613580740851,0.005271968475216713
25,17.670101087069952,0.0578456916742482,17.58377501352082,0.008805362466171196,0.010543028226222615,0.0051903979557673535,0.003941593226718766
26,4.430711602616252,0.08685859826994712,4.298256114416201,0.009960893675673942,0.012427965481936521,0.014428781186891632,0.008779249585600469
27,2.874769088362902,0.048654663454328,2.779044901562199,0.019783380199024442,0.012776015336878395,0.006458668626680689,0.008051459183791538
28,4.779348495776412,0.06616281789037759,4.662364586918399,0.010258384134985895,0.026593282248870014,0.00956487162633423,0.004404552957444948
29,4.339643497477924,0.15602577402213208,4.13293857155404,0.009454804579335783,0.020726043981857928,0.012890833615447416,0.007607469725111336
30,4.50736876360569,0.06742548791968936,4.395943753380205,0.008273108114439015,0.019827839266189425,0.009645320946157897,0.006253253979009658
31,3.9444007072906624,0.03399964434157861,3.8839663684483745,0.0035053187433277417,0.011289697196113547,0.006752477625486458,0.004887200935781808
32,6.227531189400181,0.05796883781660377,6.138480015981369,0.00856513406230638,0.007247956259570293,0.00983050985284254,0.005438735427489235
33,7.805305870464154,0.04694278058060889,7.675457347171787,0.014071372049797576,0.05090331637062659,0.010997331038896854,0.006933723252437841
34,2.1216573970960297,0.06411075166658799,2.0148075536325942,0.005818316992540687,0.025554548810362746,0.007324361484148346,0.004041864509795605
35,3.984325882367989,0.052898337928102265,3.8839663684483745,0.01447444495148315,0.017995510881711238,0.009330511589005334,0.0056607085693128134
36,2.5847876163772905,0.050110729771123325,2.479763142932424,0.009490834917558644,0.03330043268612817,0.007722255798536269,0.0044002202715200545
37,2.182455448631552,0.0577589664993243,2.0933065492286693,0.012464491128304958,0.005197846136854478,0.00844126134992886,0.005286334288470317
38,7.313570492949372,0.024123967296881807,7.246061131945395,0.006256506079280478,0.008793857607972765,0.01844936760421582,0.009885662415626103
39,4.954137530583235,0.10178741984759428,4.8080634802596,0.008875593354430378,0.026925408095877602,0.005326525181171555,0.0031591038445623657
40,4.44999039647266,0.043681721681529645,4.3563406565029075,0.012064205225795415,0.021513535554781704,0.011032471180612754,0.005357806327032526
41,6.365639320031947,0.046267577587028784,6.2799196476860075,0.010077767217876841,0.0222646966234664,0.004063151261453366,0.003046479656114702
42,2.5859789267522864,0.050110729771123325,2.479763142932424,0.007646751499238361,0.03242471069702693,0.010199384949730633,0.005834206902743328
43,4.1641868374231,0.07142976831410124,4.048895562323873,0.009630282959899992,0.020425846884820107,0.00842414052465659,0.005381236415747729
44,2.235200428591443,0.06942051805700783,2.120850056455362,0.007784035903147898,0.021146197897312178,0.009439338584719792,0.00656028169389316
45,5.768461139243014,0.05458432475956152,5.678094014782766,0.008590369266275604,0.01316743565536896,0.008361288274735066,0.005663706504306783
46,2.0310390615003486,0.03943193568771147,1.953752779280091,0.00853527329185742,0.018605498332338342,0.005509522180201807,0.005204052728148394
47,10.231942178937341,0.028952866089982373,10.159514452256474,0.011351809631159766,0.017555849652427652,0.009809624787257817,0.004757576520040891
48,11.826260899964808,0.050110729771123325,11.722516675680549,0.009252396707599524,0.027377867038664114,0.011407098535827033,0.005596132231045143
49,6.7919664222149665,0.04107493300803278,6.716025178775314,0.008869876644121767,0.014924364310059796,0.006446966926573698,0.0046251025508649525
50,0.5127503098379329,0.10316209725972951,0.3663286461150178,0.00924396756329114,0.007264505520319464,0.016601320293929685,0.010149773085645252
51,0.3567298569051432,0.08616924431542372,0.23258961658096364,0.009991273558163602,0.013042377829892642,0.009483878710714301,0.005453465909985267
52,8.406579867751395,0.038134736220959795,8.316650344232821,0.009786543924441799,0.03129482747736369,0.005899517133692341,0.0048138987621167036
53,11.801209068994757,0.046531391930328805,11.722516675680547,0.00885961163539783,0.013764106304694277,0.004426149578650906,0.005111133865138923
54,4.632874630479027,0.08265576286978839,4.4773501191835425,0.014466201344146341,0.04494484112737733,0.008446436378596501,0.005011269575575786
55,4.046248644527977,0.06370883417557688,3.9313318119660376,0.007464729949436105,0.023490721165139762,0.012846570367701763,0.007405976904085116
56,6.033389122980801,0.09091588092897483,5.899318456917159,0.011305641426413774,0.017139880078170383,0.008491535645957823,0.006217727984124667
57,2.270016427345833,0.02856176890691206,2.197971876690104,0.007343997231012658,0.0209008691566831,0.009133418440264123,0.006104496920856902
58,16.518621228399237,0.08076915675682826,16.411523345952766,0.00881807545597333,0.007785888724897069,0.006160161163994121,0.0035646003447760014
59,0.20337315711528695,0.12063694204159321,0.0,0.016037934655666063,0.057584875268069644,0.005986968386380381,0.0031264367635776657
60,10.965405631987117,0.04204836750349284,10.88519405598908,0.007253139833860759,0.009873829312179467,0.013367369724313096,0.0076688696241910825
61,1.8242904036615342,0.04886074117988768,1.7444221243572244,0.013014644265245286,0.007007326445676606,0.006110183805625508,0.00487538360787478
62,4.855610949140728,0.07004725666931218,4.726821240193769,0.011365304740749756,0.02923609470340493,0.011677038419377332,0.006464014414114951
63,4.064570580789996,0.03150610375732268,3.9963125030729136,0.00760043579365149,0.017093313076399747,0.0074093483674888844,0.004648876722219906
64,4.6912490659603785,0.04620929963403688,4.579108076437714,0.007788867623790021,0.04524192965975998,0.006032808417773758,0.006868084187304021
65,8.221442102147892,0.07970640469423841,8.097791124647745,0.011099878024708855,0.018258378804324616,0.00842414052465659,0.006162175452217999
66,0.32212586033617036,0.05694545992891126,0.20638233583944662,0.007609920509691479,0.03413249228685948,0.011311517717468723,0.00574413405379276
67,6.792578152343602,0.04523885326559744,6.716025178775314,0.008827177281118145,0.007891552648024776,0.009681015524723151,0.004914374848825288
68,1.5613244433838243,0.039698692431461874,1.481778793274225,0.006523895988270264,0.021468761200360405,0.007792562142821719,0.004061738346684934
69,1.9808636092011118,0.08246069456007638,1.8548285879241373,0.009533845925632915,0.022158841597191753,0.006925013731308785,0.004956625462764669
70,2.9192926211456616,0.0798332704687014,2.801336705585427,0.009446354350311464,0.01464181082434704,0.008469064907964426,0.005565415008910239
71,2.1566293909135146,0.03465671413305495,2.0933065492286693,0.007521241740277226,0.007945625628820016,0.008333427257809604,0.004865832924883525
72,0.27851792130256037,0.06179349558225348,0.1765439258385628,0.01079669747026079,0.017861438707614093,0.007950994821773295,0.0035713688820959376
73,4.980464380169672,0.06652366739443165,4.884381948200228,0.008543329857115459,0.009557459794804716,0.007266510821913043,0.004191464101179252
74,4.455363306800077,0.042301265391208,4.3769136938417645,0.011207431314729571,0.014510628874983264,0.00637415168011828,0.004056135697273655
75,0.4446892378102573,0.18819362958488542,0.1953752779280095,0.014216711542776548,0.03443979062232683,0.00791393850927953,0.004549889622979505
76,5.760937142426261,0.10723283737030505,5.607994088674337,0.009341936667350366,0.019862709785190388,0.011005536942074078,0.005500032987004628
77,1.899478333954642,0.06370883417557688,1.7869690054391079,0.007034512874411244,0.025604886070002327,0.009765612978092857,0.0063954824174510295
78,2.098330562152251,0.04386709448915677,2.0148075536325942,0.007399299211462641,0.01988611432446448,0.00767541411431363,0.004695086380259494
79,8.118387100563666,0.0855304295071264,7.992625006145827,0.005897222710579778,0.010935497040513865,0.014693629671262698,0.00870531548835615
80,1.5585353927768972,0.04893968332629279,1.4653145844600672,0.009026953674402254,0.018118437556787718,0.010653767882195336,0.00648196587715172
81,15.702164612531043,0.058803773932135414,15.59245006540842,0.009342772170870088,0.022158841597191756,0.012114722262863836,0.007294437159563141
82,2.2632811946897666,0.04742388593422353,2.1781703282514537,0.009861346465226649,0.018818511359099326,0.0045959223830496524,0.004411200296713585
83,6.048806167086714,0.03464881406651329,5.976941068192384,0.007091950025164759,0.014778604989622572,0.009905279418606791,0.005440450394421165
84,0.25463259530863797,0.046013618377242875,0.16651302096137172,0.0071933475509080875,0.010301134087310329,0.015377155171387043,0.009234319160417868
85,6.291910227166899,0.030763219846823953,6.222568783323578,0.011569183704157273,0.019307077762180023,0.004189627457612909,0.003512335072546273
86,9.0548998467655,0.03831996982497666,8.96427745787336,0.010176282504539466,0.01262160880414501,0.01834065239040464,0.011163875368072389
87,7.101775063694718,0.045876020213000225,7.016999418541172,0.007436090482698094,0.01402379822925033,0.011599364604649035,0.005840371623948388
88,2.3778626902775692,0.026162228394562382,2.2950710359013136,0.013535339439244322,0.022242599715281128,0.0129108441034535,0.00794064272371424
89,1.629605514601294,0.05121594766705059,1.5334687511791403,0.011069481113850456,0.021376556260277173,0.0078208964771041,0.004653881903871298
90,6.278189327413283,0.0422977665272385,6.199407857331059,0.0073439938751507184,0.019827839266189428,0.005747976472590278,0.0035638939410552223
91,7.662838825469189,0.02936796094431903,7.597927474978132,0.009471804921888262,0.015070750407886581,0.0065674200425106695,0.00443341417445211
92,0.2779436771454487,0.06327883500078346,0.1765439258385628,0.00934364199755074,0.017861438707614096,0.006659328683127644,0.004256506917809993
93,7.528225020913194,0.06702052335644067,7.417024439859604,0.012837995462526668,0.015424834863185013,0.010098547693788942,0.005818679677648015
94,4.46063824830916,0.08691779313473809,4.334029052628371,0.010107141712344135,0.017470093652629866,0.00692691981462059,0.005187247366456058
95,4.64314703252019,0.08562247021107691,4.525236216714918,0.013053965612635552,0.008709295677264094,0.006613357664541914,0.003911726639753204
96,4.269410874653109,0.046267577587028784,4.186613098457339,0.003992475630957962,0.01766950377452059,0.009277808138439786,0.005590411064822799
97,2.1333333011546696,0.06522177898764847,2.0351591450834285,0.010619602122890297,0.010801299524423703,0.006952749775063044,0.004578725661215469
98,6.101500866363091,0.09296395175248225,5.96980015891139,0.009581651552000312,0.01766950377452059,0.005376328619715523,0.006109271752982258
99,5.883833071733768,0.053333655426820496,5.793104171121201,0.006042600650492261,0.016026433709628106,0.01029688693322407,0.00502932389240189
